2272	224719,0.948006591778|265627,0.943887140394|202461,0.939692950344|209385,0.937709451979|217020,0.937311595462|223473,0.937202431972|273201,0.936449730708|250733,0.936161432427|62662,0.935505568045|261962,0.935405596407
2273	268748,0.91397833453|271656,0.906824622696|62662,0.906477568615|241624,0.903429547744|267649,0.903284216|272599,0.903283285258|269945,0.903158617372|265627,0.90221353915|270286,0.901604563505|224719,0.900711333149
6370	224719,0.955683035816|265627,0.954102264296|250733,0.953338358061|272073,0.952539867358|271656,0.951345815583|270186,0.951168266183|272667,0.948731227557|209385,0.948248499886|62662,0.947836516057|273201,0.947545806536
10468	271656,0.940204999859|270597,0.940016071561|270186,0.939369221414|224719,0.938767332813|272667,0.938398383124|265627,0.937985075007|250733,0.936917119351|272073,0.936826735452|209385,0.936108251662|214010,0.934824353252
2277	224719,0.954216475224|62662,0.953392973635|265627,0.952097867191|250967,0.949600304061|250733,0.949526741913|269945,0.949363132211|266876,0.948999373919|270286,0.948629160227|272073,0.946479288758|202461,0.945456692158
8423	271656,0.946531873087|270597,0.944789374361|224719,0.943895639453|265627,0.943263340415|209385,0.942811231147|250733,0.940143904459|272667,0.939769521895|261303,0.939568694572|272073,0.93900872442|268578,0.937761107614
4476	224719,0.943215098143|265884,0.941776025104|47247,0.939080554885|217020,0.9382451083|270186,0.938198523425|161784,0.937134456559|265627,0.936245475048|7631,0.934704520761|202461,0.934100958683|231547,0.93409567203
826	224719,0.976468978455|265627,0.974110298182|250733,0.971722990724|272073,0.970649731827|202461,0.970630790952|62662,0.970224879857|271659,0.97019439201|223473,0.969380794574|261962,0.969270883434|273201,0.967850807197
237	224719,0.930818117647|265627,0.924441635901|271659,0.923426604661|270186,0.922540362544|272073,0.921763413442|250733,0.921132162892|209385,0.919273654563|67063,0.918643265042|271656,0.91849920476|269169,0.917837390796
2286	224719,0.959908305234|265627,0.957546869145|271656,0.955257998526|271659,0.953933799825|209385,0.953331237588|62662,0.952179912385|202461,0.95187811213|250733,0.951498166587|273201,0.951434923696|223473,0.950111842772
8432	224719,0.95494548061|265627,0.954009448678|250733,0.951986781682|62662,0.951443564907|271656,0.950516657701|272073,0.95000865229|269945,0.948125407983|266876,0.947668596831|270286,0.946918041078|209385,0.946475743312
2289	224719,0.956246146062|250733,0.95254362469|272073,0.952063872964|269945,0.95152660381|214338,0.951345552779|265627,0.9511658835|129380,0.950797514538|271005,0.950733504302|270186,0.95025596671|269169,0.949700936793
322	224719,0.970911113147|265627,0.96800196727|271659,0.966407388211|202461,0.964356272664|209385,0.963861026985|250733,0.963489302233|273201,0.96329425572|223473,0.963038642492|272073,0.962519743572|265884,0.962013114492
244	224719,0.965869374642|265627,0.962923726444|271656,0.961874481717|271659,0.961309729007|209385,0.96130081665|250733,0.958926364008|261303,0.958253700637|272073,0.957986865086|270597,0.957653332808|202461,0.957236385376
6390	224719,0.885850743597|265627,0.884160041867|62662,0.880882186549|268748,0.880574789829|209385,0.878334862639|250733,0.874917178205|271659,0.874581801472|270286,0.874341874161|273201,0.87381837419|269945,0.873117139733
6391	217020,0.788674319173|243731,0.788163819917|265884,0.788116659474|201427,0.781977798199|231547,0.780291232741|240480,0.779093019535|47247,0.778552798957|224719,0.777799168366|234692,0.775608648556|161784,0.775363576119
249	224719,0.954986939126|269945,0.953052092593|62662,0.952808669076|265627,0.951699331644|250733,0.950383991893|214338,0.949969902753|247674,0.948623391823|125765,0.948489753001|271889,0.948315136621|272073,0.947639705011
10599	224719,0.955078727752|265627,0.951189707205|271659,0.950024119186|271656,0.94992118001|209385,0.949676715735|250733,0.946870346396|273201,0.946451258495|261303,0.94632622727|272073,0.946272827818|270597,0.946213859774
6397	224719,0.972741547844|265627,0.970096906183|250733,0.968293468592|272073,0.96721884936|62662,0.966200734402|202461,0.965753634106|271659,0.965429565848|261962,0.965343074547|269945,0.964933591843|223473,0.964255898716
255	270186,0.933550749662|224719,0.931119189249|266876,0.930851420291|250733,0.930019023045|265627,0.929984140468|272073,0.928967281754|271219,0.926592772038|250967,0.926347043546|188122,0.92603675998|62662,0.925160931836
3703	271656,0.967300656551|270597,0.967245414449|209385,0.966585758598|224719,0.966410299254|261303,0.964439675074|265627,0.96414243125|271659,0.963668872007|268578,0.963448789795|168431,0.963439954129|217905,0.96274400229
6401	224719,0.944651759515|265627,0.938974490269|202461,0.935941732823|217020,0.935423172597|250733,0.935134989679|47247,0.934751324432|265884,0.934411234059|261962,0.934130632444|272073,0.933766119939|271659,0.933664568218
5163	224719,0.915315846346|270186,0.913786626736|265627,0.911734692119|250733,0.911047046357|272073,0.910995149199|271656,0.906515295137|272667,0.905032699789|269169,0.904663656187|67063,0.903603297657|209385,0.903525670726
7169	224719,0.942397706687|62662,0.940600141358|265627,0.940244408849|269945,0.938435057321|250733,0.936531329191|270286,0.934239623592|271656,0.933521925338|214338,0.93311470544|272073,0.9329330279|125765,0.932213121559
2309	224719,0.966388465307|265627,0.963519941572|250733,0.960195596017|271659,0.959323506962|62662,0.95893861518|202461,0.958692806877|272073,0.958612796918|271656,0.957902473826|261962,0.957536004387|269945,0.956950013068
8459	224719,0.945057354942|265627,0.939072149261|247674,0.938488887714|214338,0.937326636561|202461,0.937233549253|261962,0.936392740355|271659,0.936350434939|217020,0.935344801407|62662,0.935107365408|53321,0.934330001886
2316	224719,0.954297874648|129380,0.949564682748|265627,0.949318917954|214338,0.948922968788|247674,0.948861768366|271659,0.948781650066|209385,0.947831783122|269945,0.946799591662|271656,0.94654142229|261962,0.946146898974
10509	224719,0.867110864101|265627,0.866159133323|250733,0.862977258861|271656,0.861084810321|273201,0.857395109245|272667,0.856134581561|252556,0.855824167898|188122,0.855316004019|62662,0.853554187976|209385,0.853473042418
2320	224719,0.966206094348|265627,0.962765060128|250733,0.962397064658|272073,0.961489881174|269945,0.959404112113|270186,0.9589655629|62662,0.958916038617|261962,0.95884711099|214338,0.958057110779|202461,0.957673854859
728	224719,0.930663228505|270186,0.929897239229|250733,0.928858653|272073,0.927480295949|266876,0.92687466223|265627,0.926543734397|62662,0.925351834218|188122,0.923507181208|269169,0.923447489998|269945,0.923380041963
276	271656,0.92270526639|224719,0.922033909115|265627,0.920608491369|209385,0.918199018228|270597,0.917360514091|273201,0.916256026332|271659,0.915052087429|168431,0.914090480312|261303,0.913199415652|268748,0.912975059623
10517	224719,0.935091899252|265627,0.93101064773|271656,0.93004920715|209385,0.929347814271|271659,0.927774590856|250733,0.926346253285|261303,0.925228537074|272073,0.924504053667|273201,0.923821307919|270597,0.92355986528
10518	224719,0.971039960491|265627,0.967711905431|250733,0.966365778056|272073,0.965822078375|271659,0.964165776497|261962,0.963673516891|202461,0.96322694021|270186,0.963184298268|67063,0.962644739488|214338,0.961973442088
279	224719,0.917158234753|265627,0.911257676303|271659,0.907903498973|250733,0.907766350236|272073,0.906864973453|209385,0.906017465803|271656,0.905919587413|261962,0.903612582404|202461,0.902491517667|273201,0.90237798583
8329	224719,0.956270869521|265627,0.954387427098|271656,0.952709994161|250733,0.951689163422|209385,0.950265351455|272073,0.950162194983|62662,0.948854227339|271659,0.948224058977|273201,0.94800473601|269945,0.947261475609
4378	271656,0.919532225021|268748,0.917435132266|272667,0.917294754263|265627,0.917294557181|250733,0.916408093933|270186,0.916168339916|270597,0.915655208198|224719,0.915243731143|272073,0.915030441807|214010,0.91297206795
4380	224719,0.941736044663|271656,0.940779022761|265627,0.940029181968|209385,0.937337286666|270597,0.937221374185|273201,0.935807487546|250733,0.934800513988|271659,0.934704540926|272073,0.933900046464|261303,0.933314317741
11057	224719,0.956893379867|269945,0.953572651217|265627,0.95315372569|129380,0.953148140148|214338,0.952947932373|247674,0.952548015725|62662,0.950500361011|250733,0.949807910721|224908,0.949742202222|271659,0.949239382149
2334	224719,0.947300693168|265627,0.945525214368|62662,0.943999851911|269945,0.943142755663|250733,0.942714654168|271656,0.94207000334|272073,0.939915421959|209385,0.938911016368|214338,0.93756654579|270286,0.937510055159
10527	224719,0.897790197012|271659,0.889189473827|265627,0.887444787355|261962,0.886924146281|214338,0.886238764813|247674,0.886051849259|202461,0.884662101762|129380,0.884031197759|47247,0.881842897536|250733,0.881836789801
6433	272476,0.584692571481|264075,0.584165881446|269454,0.583904752932|269485,0.583276206314|226251,0.582935488299|227608,0.582730837655|165383,0.582423736101|53379,0.58190295805|218730,0.581839712784|262028,0.581803459269
2340	224719,0.945788681735|265627,0.942691672562|266876,0.940552876724|250733,0.939701245421|62662,0.938082955718|272073,0.938079770967|202461,0.936910973412|223473,0.93619661171|270186,0.936122054392|188122,0.935061442252
293	224719,0.954585161895|265627,0.951718523128|250733,0.951022079509|272073,0.950251267148|271656,0.948347070619|209385,0.94682230884|270186,0.946798700843|269945,0.946714090398|271659,0.945667181802|272667,0.945147081391
10535	271656,0.967782994037|270597,0.966888501743|209385,0.966659520836|224719,0.966139926194|261303,0.964302141983|265627,0.964279024389|168431,0.963724294538|271659,0.963496632699|268578,0.963139853665|217905,0.962809990618
2344	270186,0.686503871705|209656,0.684255992246|247235,0.682197919314|271005,0.679819359353|140122,0.678108274786|142211,0.676068854815|261348,0.674961420378|269169,0.674857530789|244448,0.673848543644|272476,0.673820964335
11262	224719,0.95942085848|265627,0.956868620172|271656,0.956268102372|209385,0.955082588458|271659,0.953427628035|250733,0.95264816124|261303,0.951587975701|62662,0.951533211144|269945,0.95126395479|273201,0.950905668493
6442	224719,0.973812596131|271656,0.973775698328|209385,0.973759736653|271659,0.9717883835|261303,0.971648859202|270597,0.97150656208|265627,0.971428720885|217905,0.971119608534|268578,0.971059293038|168431,0.969605433839
7559	224719,0.958445405633|265627,0.957195944909|266876,0.955959167844|250733,0.955655721688|272073,0.954278279753|62662,0.954059728078|250967,0.95325098129|188122,0.95170232228|270286,0.950760275961|264226,0.949550564383
6445	224719,0.898531383525|271659,0.895426112359|209385,0.892899020154|265627,0.89045051171|271656,0.890273475751|261303,0.887744131961|217905,0.886768035073|202461,0.886326526168|268578,0.884485079565|247674,0.884366614316
10876	266876,0.904999202822|224719,0.904802238698|265627,0.904261457604|250967,0.904044995103|250733,0.903749181322|62662,0.902500080258|272073,0.90139003117|270186,0.900272492054|264226,0.899841660897|271219,0.899593469598
4406	224719,0.949790936668|265627,0.948160645636|270186,0.947004966251|250733,0.946833039336|266876,0.945871438703|272073,0.94579425269|62662,0.942931866179|188122,0.942119820751|250967,0.940930550639|67063,0.939836762038
6455	224719,0.947112476255|271659,0.944323940221|217020,0.943218817626|265884,0.943096560566|249601,0.941974921895|265627,0.941840758899|201427,0.941211262753|209385,0.939694004473|202461,0.939515188831|271656,0.939348969987
10552	224719,0.952793704491|265627,0.949947033719|271659,0.945041081696|202461,0.944822201498|62662,0.944530402089|271656,0.944135340253|250733,0.943375396748|223473,0.943048091559|273201,0.942024599184|209385,0.94163569309
10292	62662,0.970079546346|224719,0.969381229779|269945,0.968577162722|271889,0.96769328429|265627,0.967667051403|270286,0.965755533846|214338,0.965501182194|247674,0.965469632119|125765,0.965404152344|250967,0.964393526873
10555	224719,0.852486450737|271659,0.846313250113|209385,0.845559666986|265627,0.844255745789|271656,0.843429571812|261303,0.840868966554|270597,0.839088175741|268578,0.838025118486|217905,0.837971344218|129476,0.837257040503
6460	224719,0.951609988567|62662,0.951383642782|265627,0.949445567645|270286,0.946541337015|269945,0.946525593464|250967,0.945824486692|250733,0.944076180324|241624,0.944021945208|202461,0.943574737877|125765,0.943120055467
2365	271656,0.950091951588|209385,0.949128446251|224719,0.947829665551|270597,0.946547485019|261303,0.945656889514|271659,0.945643836186|265627,0.945050289708|217905,0.944945417203|168431,0.944826349767|268578,0.944249751008
318	224719,0.942922340306|129380,0.938703359177|265627,0.938058872734|209385,0.93675789467|269945,0.936740842272|250733,0.936687366066|214338,0.936552796831|271656,0.936025264256|272073,0.935623090487|271659,0.935138364912
10560	270186,0.963385989261|224719,0.961864435326|272073,0.959249972052|250733,0.958970279039|265627,0.95883630082|269169,0.956839317319|209656,0.956306680289|67063,0.955572458881|266051,0.955445376629|233050,0.953452985288
7904	224719,0.936725537334|271659,0.930801352006|265627,0.928153820184|261962,0.927219595555|265884,0.926772288666|217020,0.926659108232|202461,0.926652291789|247674,0.925546210369|47247,0.925358949916|214338,0.925256039238
6466	224719,0.908101848465|217020,0.903226096122|265627,0.899729192126|202461,0.899284302203|265884,0.897884759142|271659,0.897787336858|201427,0.8968010402|243731,0.896782341319|261962,0.895941533465|47247,0.89590409761
6467	224719,0.900171329735|265627,0.895794749995|271659,0.893044942163|271656,0.892135870966|202461,0.89026794457|209385,0.889616039966|217020,0.888498653106|223473,0.887153413059|273201,0.886992107848|62662,0.886418452149
2373	224719,0.969548094393|265627,0.965883152733|271659,0.965282105112|202461,0.962802525599|265884,0.961887916415|209385,0.961834884709|271656,0.961792668309|217020,0.96135310718|250733,0.961349611788|47247,0.961146449882
2375	224719,0.938567769926|265627,0.93543128078|269945,0.934978209642|250733,0.933235270259|62662,0.93260310513|129380,0.931135021553|214338,0.931005231812|271656,0.930882147434|272073,0.93064255033|209385,0.928944538624
2376	224719,0.890706849459|217020,0.887322403781|265884,0.88493346538|243731,0.882718901922|271659,0.882030202819|47247,0.881113027767|202461,0.880562369191|261962,0.880066638441|201427,0.87995742777|231547,0.879566272763
